5.836291885375976562e+01,-8.435874581336975098e-01
1.862303314208984375e+02,2.901461029052734375e+01
8.134110260009765625e+01,5.632884502410888672e+00
1.591092071533203125e+02,3.510382652282714844e+00
3.377082519531250000e+02,2.639256477355957031e+01
1.299984436035156250e+02,1.151482200622558594e+01
2.513934707641601562e+01,1.508142566680908203e+01
1.167089385986328125e+02,8.540507316589355469e+00
7.124028778076171875e+01,1.676710510253906250e+01
1.352443389892578125e+02,-1.372172832489013672e+00
1.932079467773437500e+02,1.213158512115478516e+01
1.107824783325195312e+02,1.571436309814453125e+01
1.289906463623046875e+02,3.903948783874511719e+00
1.820431365966796875e+02,1.505195713043212891e+01
1.592037658691406250e+02,3.533212661743164062e+00
1.254890747070312500e+02,1.756823301315307617e+00
8.197777557373046875e+01,1.281666755676269531e+01
2.548310241699218750e+02,-8.740534782409667969e+00
1.236784820556640625e+02,-6.030259132385253906e+00
2.356118469238281250e+02,5.443625926971435547e+00
2.166613159179687500e+02,6.533667564392089844e+00
9.609631347656250000e+01,-1.218372344970703125e+00
1.839943084716796875e+02,1.418918991088867188e+01
1.502712860107421875e+02,3.524978160858154297e+00
1.179956359863281250e+02,1.553982830047607422e+01
2.257317504882812500e+02,-4.873390674591064453e+00
9.637577819824218750e+01,1.299882793426513672e+01
-4.891944503784179688e+01,-3.319751620292663574e-01
7.982270050048828125e+01,1.160273170471191406e+01
1.317575683593750000e+02,2.064436435699462891e+00
9.683425140380859375e+01,6.487886905670166016e+00
1.842601623535156250e+02,1.513359451293945312e+01
9.758055877685546875e+01,-3.783093690872192383e+00
1.851407012939453125e+02,1.157912826538085938e+01
2.939557495117187500e+02,-1.083841800689697266e+01
-3.274962306022644043e-01,7.360736846923828125e+00
1.470373382568359375e+02,3.974585235118865967e-01
6.969725799560546875e+01,-7.903946876525878906e+00
-1.126360416412353516e+01,-4.417797565460205078e+00
1.622870483398437500e+02,1.731956100463867188e+01
9.492638397216796875e+01,1.331488704681396484e+01
-1.050251388549804688e+02,-5.445580005645751953e+00
-2.503429031372070312e+01,-2.437766551971435547e+00
3.634118652343750000e+01,2.221292495727539062e+01
-2.373009872436523438e+01,1.598815059661865234e+01
-8.078391265869140625e+01,-1.632304382324218750e+01
9.732432556152343750e+01,1.274297809600830078e+01
5.658810424804687500e+01,2.169909954071044922e+00
-3.242275619506835938e+01,-3.281643629074096680e+00
-1.070631790161132812e+02,-1.618178129196166992e+00
-1.600411987304687500e+02,-3.773615646362304688e+01
1.258105392456054688e+02,2.252304458618164062e+01
-3.789919281005859375e+01,-9.067133903503417969e+00
-2.161552734375000000e+02,-3.892233276367187500e+01
-2.023338470458984375e+02,-1.465287303924560547e+01
-1.465084228515625000e+02,-1.084327602386474609e+01
-1.562090454101562500e+02,-4.863761520385742188e+01
-5.508960723876953125e+01,-4.668076324462890625e+01
-8.998768615722656250e+01,-5.853450775146484375e+00
-1.135853652954101562e+02,-3.486439895629882812e+01
-1.569071655273437500e+02,-3.636666488647460938e+01
-1.529992980957031250e+02,-3.027117252349853516e+00
-1.353002014160156250e+02,-3.196567916870117188e+01
-6.196559524536132812e+01,-9.288721084594726562e-01
-1.047657852172851562e+02,-2.237485122680664062e+01
-4.654823303222656250e+01,-2.465740203857421875e+01
-4.404686737060546875e+01,4.879783987998962402e-01
-1.551476898193359375e+02,2.677689075469970703e+00
-1.835176849365234375e+02,-7.098877906799316406e+00
-1.698517608642578125e+02,5.894675254821777344e+00
-4.046906280517578125e+01,2.266085147857666016e+00
-2.692349548339843750e+02,-4.442377471923828125e+01
-3.956509780883789062e+01,-2.763982009887695312e+01
1.954113197326660156e+01,1.157520484924316406e+01
-2.385816383361816406e+01,1.769598722457885742e+00
1.611964569091796875e+02,3.046228408813476562e+01
-5.691520571708679199e-01,7.452760219573974609e+00
1.493985137939453125e+02,3.658562302589416504e-01
8.861271667480468750e+01,1.255431294441223145e+00
-7.594342803955078125e+01,5.919959545135498047e-01
1.909127044677734375e+01,1.693825149536132812e+01
1.207897491455078125e+02,1.827457046508789062e+01
9.787398576736450195e-01,6.942567825317382812e+00
7.731051635742187500e+01,1.187350749969482422e+01
-2.396411514282226562e+01,1.569515800476074219e+01
-7.412537384033203125e+01,-4.027226924896240234e+00
2.455549430847167969e+01,1.410271048545837402e+00
-1.924815368652343750e+02,-4.350722312927246094e+00
-1.515343017578125000e+02,-1.171380138397216797e+01
-9.281092834472656250e+01,1.967256307601928711e+00
5.486238098144531250e+01,-3.807759761810302734e+00
-1.783590850830078125e+02,-2.164544296264648438e+01
-7.326206970214843750e+01,1.533321380615234375e+01
-9.313564300537109375e+01,-5.724735736846923828e+00
-1.411146697998046875e+02,1.565696907043457031e+01
-2.413702964782714844e+01,1.064192533493041992e+00
-8.923989868164062500e+01,-4.766782283782958984e+00
1.263693809509277344e+01,2.452239751815795898e+00
3.924538421630859375e+01,-1.894563913345336914e+00
1.173212509155273438e+02,8.231781959533691406e+00
3.272541809082031250e+01,4.634634399414062500e+01
7.368576812744140625e+01,1.243273162841796875e+01
2.286288452148437500e+01,2.073343038558959961e+00
3.625625610351562500e+00,-8.499983549118041992e-01
-6.962923526763916016e+00,8.160206794738769531e+00
1.798839721679687500e+02,1.122319316864013672e+01
1.297207069396972656e+01,1.034659147262573242e+00
1.162138671875000000e+02,1.567155456542968750e+01
-2.595251083374023438e+01,-2.104551076889038086e+00
7.705971527099609375e+01,-1.056483268737792969e+01
1.112334136962890625e+02,1.232530021667480469e+01
1.046250076293945312e+02,1.638768768310546875e+01
1.210875320434570312e+01,-4.372737407684326172e+00
9.582966613769531250e+01,2.748929262161254883e+00
1.041549987792968750e+02,1.075862503051757812e+01
9.278322219848632812e+00,9.863124787807464600e-02
2.871469259262084961e+00,1.584934949874877930e+00
7.889206695556640625e+01,-3.438930749893188477e+00
1.068897171020507812e+02,1.106720542907714844e+01
-6.981421661376953125e+01,-6.946900486946105957e-01
-8.755978393554687500e+01,-9.425273537635803223e-01
-5.466171646118164062e+01,1.782742691040039062e+01
-2.762620544433593750e+02,-5.017205810546875000e+01
-2.067022705078125000e+02,-2.575655221939086914e+00
2.017818641662597656e+01,-1.592372322082519531e+01
-1.477666320800781250e+02,-5.644280910491943359e+00
-2.274973106384277344e+01,9.761113524436950684e-01
2.169149208068847656e+01,5.313325881958007812e+00
-1.469271087646484375e+02,-1.894354820251464844e+01
-5.627384567260742188e+01,-2.878848075866699219e+00
5.171202087402343750e+01,2.566503286361694336e+00
5.032546997070312500e+01,8.376855850219726562e-01
-6.060824966430664062e+01,-2.103248119354248047e+00
-6.377603912353515625e+01,1.308879470825195312e+01
1.190254287719726562e+02,6.427772045135498047e+00
9.224223136901855469e+00,2.660233974456787109e-01
2.021471252441406250e+02,1.327516460418701172e+01
1.715616607666015625e+02,2.073506927490234375e+01
4.290384674072265625e+01,-1.549610710144042969e+01
2.222225799560546875e+02,-6.624664068222045898e-01
1.085072402954101562e+02,-1.833121180534362793e+00
6.293367767333984375e+01,1.457190704345703125e+01
-2.095982360839843750e+01,1.391620063781738281e+01
1.139482192993164062e+02,9.594295501708984375e+00
-1.916074752807617188e+01,1.221369647979736328e+01
-6.999850463867187500e+01,-1.813449621200561523e+00
-1.989707031250000000e+02,-5.632669925689697266e+00
-1.200762557983398438e+02,-1.919923424720764160e+00
-8.281251525878906250e+01,3.245433330535888672e+00
-1.138742828369140625e+02,-1.399322605133056641e+01
-8.421142578125000000e+01,1.435708999633789062e+00
-8.297418212890625000e+01,-2.268676757812500000e+00
-1.223472290039062500e+02,-2.378132343292236328e+00
-1.972206726074218750e+02,-8.592697143554687500e+00
-4.994449234008789062e+01,8.971648216247558594e-01
-5.315456008911132812e+01,-2.628282356262207031e+01
3.443376922607421875e+01,2.017470550537109375e+01
3.474248123168945312e+01,4.783512496948242188e+01
9.200650215148925781e+00,2.727588713169097900e-01
2.672190856933593750e+01,1.620350599288940430e+00
-8.508796691894531250e+01,1.320404291152954102e+00
-8.540766906738281250e+01,-1.928927421569824219e+01
1.745146484375000000e+02,4.635065078735351562e+01
-5.455512237548828125e+01,-4.770241260528564453e+00
-1.813185882568359375e+01,4.490758776664733887e-01
9.463767242431640625e+01,2.990052700042724609e+00
2.011859283447265625e+02,2.743308067321777344e+01
7.696901702880859375e+01,1.057323455810546875e+01
-6.955534362792968750e+01,-3.270248794555664062e+01
-3.905557250976562500e+01,-3.990130186080932617e+00
1.738602447509765625e+01,1.682696533203125000e+01
-7.959963798522949219e+00,4.993688964843750000e+01
9.716841888427734375e+01,1.202209091186523438e+01
4.073506927490234375e+01,6.948335170745849609e+00
-8.063854217529296875e+00,4.967632293701171875e+01
-5.425162887573242188e+01,-2.681867980957031250e+01
6.440122985839843750e+01,-6.352886199951171875e+00
-6.148517608642578125e+01,-7.566661834716796875e+00
-5.791042709350585938e+01,-1.816401290893554688e+01
2.277748870849609375e+01,-6.053726673126220703e-01
4.283735275268554688e+01,1.188169002532958984e+01
-6.034762573242187500e+01,5.492324233055114746e-01
4.632738113403320312e+01,1.267584228515625000e+01
-1.119434814453125000e+02,-6.522920131683349609e+00
-5.172593688964843750e+01,3.971329689025878906e+00
1.035717086791992188e+02,7.601358890533447266e+00
-8.443334960937500000e+01,-2.181042194366455078e+00
-1.221270141601562500e+02,-3.671861171722412109e+00
7.939170074462890625e+01,1.589721679687500000e+01
1.304623508453369141e+01,-1.794813871383666992e+00
2.970355796813964844e+01,8.271275758743286133e-01
-7.453755950927734375e+01,-3.158947181701660156e+01
2.400765075683593750e+02,7.375821590423583984e+00
1.729319000244140625e+01,1.673123741149902344e+01
-1.660792846679687500e+02,-3.888414382934570312e+01
-1.259313659667968750e+02,-2.209239006042480469e+00
-5.538489818572998047e+00,2.552105426788330078e+00
-3.776302719116210938e+01,2.274521350860595703e+00
-6.190136337280273438e+01,-4.723994255065917969e+00
-2.963930892944335938e+01,1.578018426895141602e+00
-6.235829925537109375e+01,7.180701494216918945e-01
1.424686126708984375e+02,-1.506501674652099609e+00
-1.195532608032226562e+02,-4.092891311645507812e+01
-1.429161453247070312e+01,1.442246735095977783e-01
-5.542178153991699219e+00,2.891779184341430664e+00
-8.529636383056640625e+01,1.228731155395507812e+00
-1.083192520141601562e+02,-1.788126182556152344e+01
-9.083363342285156250e+01,-1.823429107666015625e+00
-1.390068054199218750e+02,-6.151292324066162109e+00
-1.559322834014892578e+01,-7.972015380859375000e+00
3.118403625488281250e+01,6.392846107482910156e-01
-4.105499649047851562e+01,-2.767543601989746094e+01
-7.399855041503906250e+01,5.054779529571533203e+00
9.731190490722656250e+01,5.674997329711914062e+00
-6.473520660400390625e+01,2.586803197860717773e+00
-9.519150543212890625e+01,9.003069400787353516e-01
-1.166288070678710938e+02,-1.772883987426757812e+01
-1.637257385253906250e+02,1.201611876487731934e+00
-1.173843002319335938e+02,1.286280393600463867e+00
-1.067527923583984375e+02,-4.134238815307617188e+01
7.235184669494628906e+00,-2.917603492736816406e+01
4.734786987304687500e+01,2.132960319519042969e+01
-7.355351257324218750e+01,-1.521847486495971680e+00
-1.594667053222656250e+02,-2.123155212402343750e+01
-9.826237487792968750e+01,-1.041769742965698242e+00
4.271171569824218750e+01,1.185564804077148438e+01
-1.234238510131835938e+02,4.539389610290527344e+00
-8.903712463378906250e+01,-1.906681823730468750e+01
-1.581850738525390625e+02,-3.524561405181884766e+00
6.856696319580078125e+01,1.523460865020751953e+01
1.282485103607177734e+01,2.372675657272338867e+00
4.775547790527343750e+01,1.233973503112792969e+01
-6.024184417724609375e+01,5.012155175209045410e-01
-1.699967956542968750e+02,-1.082509899139404297e+01
-4.232755279541015625e+01,-4.134444713592529297e+00
2.037382507324218750e+02,3.873735427856445312e+01
-6.224702835083007812e+01,-8.975011825561523438e+00
-4.839106750488281250e+01,3.182074427604675293e-02
-1.222339706420898438e+02,-2.337355613708496094e+01
-7.064922332763671875e+01,-2.063539695739746094e+01
5.188520431518554688e+01,5.026145458221435547e+00
-1.070215454101562500e+02,-3.094521331787109375e+01
-1.499521026611328125e+02,-2.778967094421386719e+01
-1.265669174194335938e+02,-9.747659683227539062e+00
9.939183044433593750e+01,-3.060797452926635742e+00
